1/10/2013 17:48:38,45.07867,-93.386459,26.934338
1/10/2013 17:48:39,45.07867,-93.386459,26.934338
1/10/2013 17:48:40,45.07867,-93.386459,26.934338
1/10/2013 17:48:41,45.07867,-93.386459,26.934338
1/10/2013 17:48:42,45.07867,-93.386459,26.934338
1/10/2013 17:48:43,45.07867,-93.386459,26.934338
1/10/2013 17:48:44,45.07867,-93.386459,26.934338
1/10/2013 17:48:45,45.07867,-93.386459,26.934338
1/10/2013 17:48:46,45.07867,-93.386459,26.934338
1/10/2013 17:48:47,45.07867,-93.386459,26.934338
1/10/2013 17:48:48,45.07867,-93.386459,26.934338
1/10/2013 17:48:49,45.07867,-93.386459,26.934338
1/10/2013 17:48:50,45.078546,-93.382362,26.928875
1/10/2013 17:48:51,45.078539,-93.382012,27.019659
1/10/2013 17:48:52,45.07853,-93.381657,27.003027
1/10/2013 17:48:53,45.07852,-93.3813,26.87598
1/10/2013 17:48:54,45.078507,-93.380937,26.879843
1/10/2013 17:48:55,45.078493,-93.380576,26.707207
1/10/2013 17:48:56,45.078477,-93.380217,26.413824
1/10/2013 17:48:57,45.078461,-93.379855,26.484537
1/10/2013 17:48:58,45.07844,-93.379495,26.483376
1/10/2013 17:48:59,45.078417,-93.379133,26.554243
1/10/2013 17:49:00,45.078417,-93.379133,26.554243
1/10/2013 17:49:01,45.078417,-93.379133,26.554243
1/10/2013 17:49:02,45.078417,-93.379133,26.554243
1/10/2013 17:49:03,45.078417,-93.379133,26.554243
1/10/2013 17:49:04,45.078417,-93.379133,26.554243
1/10/2013 17:49:05,45.078417,-93.379133,26.554243
1/10/2013 17:49:06,45.078417,-93.379133,26.554243
1/10/2013 17:49:07,45.078417,-93.379133,26.554243
1/10/2013 17:49:08,45.078417,-93.379133,26.554243
1/10/2013 17:49:09,45.078417,-93.379133,26.554243
1/10/2013 17:49:10,45.078417,-93.379133,26.554243
1/10/2013 17:49:11,45.078417,-93.379133,26.554243
1/10/2013 17:49:12,45.078417,-93.379133,26.554243
1/10/2013 17:49:13,45.078417,-93.379133,26.554243
1/10/2013 17:49:14,45.078417,-93.379133,26.554243
1/10/2013 17:49:15,45.078417,-93.379133,26.554243
1/10/2013 17:49:16,45.078417,-93.379133,26.554243
1/10/2013 17:49:17,45.078417,-93.379133,26.554243
1/10/2013 17:49:18,45.078417,-93.379133,26.554243
1/10/2013 17:49:19,45.078417,-93.379133,26.554243
1/10/2013 17:49:20,45.078417,-93.379133,26.554243
1/10/2013 17:49:21,45.078138,-93.370208,22.506823
1/10/2013 17:49:22,45.078101,-93.369699,22.120388
